fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,año,mes,dia_mes,dia_semana,nombre_dia,es_fin_semana,es_festivo,es_black_friday,es_cyber_monday,semana_anio,trimestre,dia_anio,es_inicio_mes,es_fin_mes,precio_competencia,ratio_precio,descuento,lag1,lag2,lag3,lag4,lag5,lag6,lag7,media_movil_7d,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2025-11-17,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.68,,38.37,35.85,37.93,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,37.38333333333333,1.088185465893892,1.6999999999999995,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-17,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,146.07,142.52,136.72,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,141.77,1.058051774000141,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-17,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,745.94,699.31,849.35,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,764.8666666666667,1.0851564542839711,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-17,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,95.23,,86.63,85.27,97.26,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,89.71999999999998,1.0614132857779761,0.2421052631578989,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-17,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,69.38,,70.45,63.09,71.68,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,68.40666666666668,1.0142286326868724,-0.8857142857142922,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-17,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,110.44,,115.96,103.91,104.78,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,108.21666666666665,1.020545202525797,0.3999999999999979,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-17,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.97,,75.64,72.7,81.6,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,76.64666666666666,1.0564060189614684,1.2124999999999986,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-17,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,145.78,105.65,128.05,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,126.49333333333334,1.0277221460946557,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.88,,19.74,18.53,20.72,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,19.66333333333333,1.0110188167486016,-0.600000000000005,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-17,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.3,,36.51,32.89,34.87,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,34.75666666666667,1.015632492567373,0.857142857142849,,,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-17,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.21,,48.17,45.98,50.81,2025,11,17,0,Lunes,False,False,False,False,47,4,321,False,False,48.32,1.039114238410596,0.4200000000000017,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,84.63,111.51,98.36,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,98.16666666666667,1.1714770797962648,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,114.23,114.48,119.17,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,115.96,1.164194549844774,0.0,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.08,,78.27,70.25,85.66,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,78.05999999999999,1.102741480912119,1.2705882352941158,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.47,,71.84,70.49,72.31,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,71.54666666666667,1.0408591129332836,-0.7066666666666682,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.61,,38.22,31.94,34.51,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,34.88999999999999,1.0206362854686157,1.742857142857141,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-18,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.05,,67.93,58.19,66.44,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,64.18666666666667,0.9978707935189032,-1.461538461538466,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-18,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,68.88,,72.58,65.58,67.23,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,68.46333333333332,1.0060859827644968,-1.6000000000000065,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,66.17,,68.13,58.84,64.87,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,63.946666666666665,1.0347685571309424,1.8000000000000027,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-18,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,390.58,345.52,364.19,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,366.7633333333333,1.0906215634060112,0.0,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-18,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,175.12,150.78,176.8,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,167.56666666666666,1.0443604535508255,0.0,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.21,,42.52,41.94,47.95,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,44.13666666666668,1.0243184049543084,0.4666666666666685,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.33,,55.6,49.1,54.86,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,53.18666666666667,1.0402983203810479,0.5999999999999969,,,,,,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-18,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,24.59,,25.38,22.35,25.31,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,24.346666666666668,1.0099945235487404,-1.6400000000000006,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,39.89,,44.36,35.22,39.45,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,39.67666666666667,1.0053767957657733,-0.2749999999999986,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-18,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,145.81,142.97,138.67,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,142.48333333333332,1.0527547081530004,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,808.06,689.08,833.46,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,776.8666666666667,1.0683944048742813,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,93.85,,88.16,82.96,103.06,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,91.39333333333333,1.026880151725144,-1.2105263157894797,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-18,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,71.15,,72.4,65.26,67.35,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,68.33666666666667,1.0411687234769036,1.642857142857151,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-18,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,109.69,,107.83,96.88,107.66,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,104.12333333333333,1.0534622402919613,-0.2818181818181839,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-18,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.3,,78.53,68.57,81.42,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,76.17333333333333,1.0673026430946964,1.6249999999999967,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-18,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,128.73,117.42,119.78,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,121.97666666666665,1.0657776077391852,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.17,,19.89,17.57,19.86,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,19.106666666666666,1.055652477320307,0.8500000000000085,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-18,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.27,,36.12,32.47,36.05,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,34.88,1.0111811926605505,0.7714285714285803,,,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-18,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.87,,51.0,43.38,50.24,2025,11,18,1,Martes,False,False,False,False,47,4,322,False,False,48.20666666666667,1.0552482367584013,1.739999999999995,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,79.72,105.21,101.68,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,95.53666666666668,1.2037263179930915,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-19,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,121.05,109.2,128.3,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,119.51666666666667,1.1295495746757775,0.0,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-19,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,84.06,,83.35,75.36,84.02,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,80.90999999999998,1.0389321468298112,-1.1058823529411737,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-19,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,73.58,,74.03,66.45,78.79,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,73.09000000000002,1.0067040634833764,-1.8933333333333358,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-19,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.43,,31.54,33.54,34.73,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,33.27,1.0649233543733092,1.2285714285714278,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-19,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,65.68,,60.93,57.9,70.34,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,63.05666666666667,1.0416027911402443,1.0461538461538566,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-19,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,71.0,,68.71,66.33,66.88,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,67.30666666666666,1.0548732171156896,1.4285714285714286,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-19,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.29,,67.02,61.68,68.92,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,65.87333333333333,0.9911446209897784,0.4461538461538557,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-19,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,355.03,345.24,347.09,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,349.11999999999995,1.1457378551787354,0.0,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-19,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,177.41,155.59,163.22,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,165.40666666666667,1.0579984684212647,0.0,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.12,,45.46,38.2,44.52,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,42.72666666666667,1.0326103916367608,-1.955555555555561,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.82,,55.67,50.93,57.98,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,54.85999999999999,1.0174990885891362,1.4909090909090914,,,,,,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-19,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,25.33,,25.82,23.5,24.2,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,24.506666666666664,1.033596300326442,1.3199999999999932,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.62,,39.53,34.93,41.08,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,38.513333333333335,1.0546996711095724,1.5499999999999936,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-19,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,139.7,158.15,134.11,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,143.98666666666668,1.0417631262153901,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-19,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,811.28,708.34,832.9,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,784.1733333333333,1.0584394606634588,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,96.79,,86.37,90.15,91.79,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,89.43666666666667,1.082218329544184,1.8842105263157962,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-19,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,70.92,,73.64,65.35,68.76,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,69.25,1.024115523465704,1.3142857142857167,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-19,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,107.91,,117.53,104.81,107.08,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,109.80666666666667,0.9827272175338473,-1.900000000000003,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-19,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,81.53,,74.36,69.35,83.02,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,75.57666666666665,1.078772107793411,1.9125000000000014,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-19,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,142.68,102.05,119.57,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,121.43333333333334,1.0705462530881142,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.37,,18.41,18.35,21.51,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,19.423333333333336,1.0487386305131285,1.8500000000000052,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.57,,33.85,30.65,33.37,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,32.623333333333335,1.0596709921324206,-1.2285714285714278,,,,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-19,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.23,,52.06,47.01,48.34,2025,11,19,2,Miércoles,False,False,False,False,47,4,323,False,False,49.13666666666666,1.0222508649345363,0.45999999999999375,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,89.86,113.07,103.35,2025,11,20,3,Jueves,False,False,False,False,47,4,324,False,False,102.09333333333332,1.1264202690348701,0.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,115.81,114.69,123.37,2025,11,20,3,Jueves,False,False,False,False,47,4,324,False,False,117.95666666666666,1.1444880888461866,0.0,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.06,,86.74,74.97,89.07,2025,11,20,3,Jueves,False,False,False,False,47,4,324,False,False,83.59333333333332,1.0175452587925673,0.07058823529412032,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
